time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-06-23T22:45:28.916Z,-25.6008,179.5401,500.31,4.1,mb,,93,7.938,0.51,us,us700048rb,2019-09-11T15:19:38.040Z,"South of the Fiji Islands",earthquake,10.3,8.8,0.15,12,reviewed,us,us
2019-06-23T22:39:10.810Z,40.3198333,-124.8655,12.3,3.87,mw,70,231,0.4011,0.23,nc,nc73201431,2019-09-11T15:19:38.040Z,"49km W of Petrolia, CA",earthquake,0.51,0.78,,4,reviewed,nc,nc
2019-06-23T22:26:59.928Z,-10.4999,113.6549,10,4.6,mb,,57,2.075,0.86,us,us700048r4,2019-09-11T15:19:38.040Z,"217km SSW of Sidorukun, Indonesia",earthquake,8.5,1.9,0.126,19,reviewed,us,us
2019-06-23T21:40:14.820Z,-6.7792,154.8138,10,4.5,mb,,91,3.683,0.58,us,us700048r3,2019-09-11T15:19:38.040Z,"90km SW of Panguna, Papua New Guinea",earthquake,8.8,1.9,0.101,29,reviewed,us,us
2019-06-23T21:30:46.645Z,-4.2763,152.6314,33.07,4.8,mb,,93,0.474,0.76,us,us700048r2,2019-09-11T15:19:38.040Z,"41km ENE of Kokopo, Papua New Guinea",earthquake,9.6,6,0.107,27,reviewed,us,us
2019-06-23T21:26:32.730Z,-20.4694,-178.1134,542.01,4.3,mb,,83,4.525,0.61,us,us600044y4,2019-09-11T15:19:38.040Z,"64km ENE of Ndoi Island, Fiji",earthquake,13.6,8,0.087,38,reviewed,us,us
2019-06-23T21:01:29.124Z,55.714,143.5274,10,4.4,mb,,112,5.486,0.47,us,us600044xk,2019-09-11T15:19:38.040Z,"241km N of Okha, Russia",earthquake,12.4,1.9,0.078,47,reviewed,us,us
2019-06-23T20:43:47.796Z,41.8583,12.8179,10,3.4,ml,,99,0.769,1,us,us600044xg,2019-12-01T16:26:22.651Z,"1km NNE of Zagarolo, Italy",earthquake,4,2,0.053,46,reviewed,us,us
2019-06-23T20:33:57.905Z,64.9129,-172.7652,24.7,2.6,ml,,,,0.49,ak,ak019803m94e,2019-07-12T23:18:36.975Z,"64km NNE of Provideniya, Russia",earthquake,,2.9,,,reviewed,ak,ak
2019-06-23T19:58:43.280Z,18.5796,-68.9611,125,3.76,md,26,176,0.7456,0.02,pr,pr2019174025,2019-09-11T15:19:38.040Z,"2km S of Guaymate, Dominican Republic",earthquake,0.84,1.38,0.39,23,reviewed,pr,pr
2019-06-23T19:58:24.100Z,-7.9122,107.8476,75.07,4.4,mb,,145,2.65,0.84,us,us700048r9,2019-09-11T15:19:38.040Z,"23km SSW of Ciheras, Indonesia",earthquake,11.5,8.6,0.126,18,reviewed,us,us
2019-06-23T19:35:51.514Z,17.2015,-94.7388,133.55,4.7,mb,,59,0.177,1.08,us,us600044wk,2019-09-11T15:19:38.040Z,"35km E of Palomares, Mexico",earthquake,6.2,6.1,0.031,316,reviewed,us,us
2019-06-23T18:42:08.070Z,-22.3563,-178.9455,500.26,4.9,mb,,102,5.385,0.76,us,us600044we,2019-09-11T15:19:37.040Z,"190km S of Ndoi Island, Fiji",earthquake,12,6.7,0.066,73,reviewed,us,us
2019-06-23T18:35:12.796Z,68.5001,-146.7738,0.2,2.9,ml,,,,0.64,ak,ak019802fpu6,2019-09-11T15:19:37.040Z,"65km NW of Arctic Village, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-06-23T17:19:34.530Z,56.1512,-149.2173,22.78,3.1,ml,,191,2.464,0.59,us,us70004jcs,2019-09-11T15:19:37.040Z,"266km SE of Kodiak, Alaska",earthquake,8.9,10.9,0.071,26,reviewed,us,us
2019-06-23T17:09:23.030Z,-21.9964,-70.3857,31.57,4.3,mwr,,137,0.589,1.01,us,us600044vy,2019-09-11T15:19:37.040Z,"22km WNW of Tocopilla, Chile",earthquake,5.2,4.5,0.041,58,reviewed,us,us
2019-06-23T16:51:59.868Z,34.4405,45.6199,10,4.7,mb,,50,0.679,0.64,us,us600044vv,2019-09-11T15:19:37.040Z,"22km W of Sarpol-e Zahab, Iran",earthquake,5,1.9,0.047,137,reviewed,us,us
2019-06-23T16:43:33.941Z,-5.9646,148.6096,51.48,4.3,mb,,60,3.707,0.59,us,us700048qr,2019-09-11T15:19:37.040Z,"107km WNW of Kandrian, Papua New Guinea",earthquake,7.3,7.7,0.113,22,reviewed,us,us
2019-06-23T16:41:43.619Z,51.9082,-170.2609,10,2.8,ml,,224,1.369,0.39,us,us70004jcz,2019-09-11T15:19:37.040Z,"85km SSE of Yunaska Island, Alaska",earthquake,12,2,0.128,8,reviewed,us,us
2019-06-23T16:29:06.513Z,-8.8626,159.5337,112.89,4.3,mb,,123,0.703,0.92,us,us700048qq,2019-09-11T15:19:37.040Z,"72km WNW of Tulaghi, Solomon Islands",earthquake,15.9,11.8,0.169,10,reviewed,us,us
2019-06-23T16:05:07.494Z,-30.8444,-177.6868,10,4.8,mb,,129,8.906,0.76,us,us700048qv,2019-09-11T15:19:37.040Z,"132km ENE of L'Esperance Rock, New Zealand",earthquake,13.6,1.9,0.111,25,reviewed,us,us
2019-06-23T15:59:34.601Z,79.8762,19.4595,9.53,4.2,mb,,115,1.693,0.69,us,us700048r1,2019-09-11T15:19:37.040Z,"201km NNE of Longyearbyen, Svalbard and Jan Mayen",earthquake,9.5,6.1,0.124,18,reviewed,us,us
2019-06-23T15:42:29.005Z,7.3503,-81.1944,13.12,4.6,mb,,134,2.06,0.58,us,us600044vi,2019-09-11T15:19:37.040Z,"69km SW of Las Minas, Panama",earthquake,7.4,3.2,0.049,125,reviewed,us,us
2019-06-23T13:23:09.277Z,-16.3937,177.538,10,4.7,mb,,67,1.431,0.8,us,us600044uz,2019-09-11T15:19:37.040Z,"135km N of Lautoka, Fiji",earthquake,4.3,1.9,0.073,56,reviewed,us,us
2019-06-23T13:03:37.875Z,52.3194,-174.1257,174.2,3.1,ml,,124,0.126,0.23,us,us600044vw,2019-09-11T15:19:37.040Z,"14km NNE of Atka, Alaska",earthquake,7,3.6,0.097,14,reviewed,us,us
2019-06-23T11:58:37.948Z,5.9355,126.2996,35,4.5,mb,,105,1.335,0.82,us,us700048qi,2019-09-11T15:19:36.040Z,"48km SSE of Pondaguitan, Philippines",earthquake,8.5,2,0.101,29,reviewed,us,us
2019-06-23T11:37:48.142Z,-14.7351,-173.5604,10,4.5,mb,,77,1.913,0.92,us,us600044uf,2019-09-11T15:19:36.040Z,"135km N of Hihifo, Tonga",earthquake,5.2,1.8,0.087,39,reviewed,us,us
2019-06-23T11:29:17.640Z,18.8006,-68.4725,124,3.28,md,7,185,0.8669,0.47,pr,pr2019174023,2019-09-11T15:19:36.040Z,"17km NNE of Otra Banda, Dominican Republic",earthquake,8.32,3.67,0.28,7,reviewed,pr,pr
2019-06-23T11:21:44.574Z,-30.6274,-177.3974,10,4.5,mb,,175,15.719,1.15,us,us700048qm,2019-09-11T15:19:36.040Z,"158km SSE of Raoul Island, New Zealand",earthquake,15.5,1.9,0.14,15,reviewed,us,us
2019-06-23T10:46:02.361Z,-5.6385,103.8351,62.26,4.5,mb,,70,1.542,0.89,us,us600044u8,2019-09-11T15:19:36.040Z,"40km SSW of Biha, Indonesia",earthquake,6,5.2,0.088,38,reviewed,us,us
2019-06-23T10:38:45.047Z,-6.9039,129.3298,154.71,4.5,mb,,82,2.227,0.82,us,us600044u1,2019-09-11T15:19:36.040Z,"247km WNW of Saumlaki, Indonesia",earthquake,6.7,11.7,0.18,9,reviewed,us,us
2019-06-23T09:53:52.898Z,2.1106,125.6148,79.71,4.3,mb,,103,2.199,0.93,us,us700048qf,2019-09-11T15:19:36.040Z,"87km NNE of Bitung, Indonesia",earthquake,8.8,6.1,0.153,12,reviewed,us,us
2019-06-23T09:26:13.000Z,19.171,-66.5181,21,2.9,md,18,278,0.694,0.39,pr,pr2019174011,2019-09-11T15:19:36.040Z,"87km N of Tierras Nuevas Poniente, Puerto Rico",earthquake,1.43,25.95,0.38,16,reviewed,pr,pr
2019-06-23T09:08:46.010Z,19.0425,-68.3411,75,3.32,md,15,179,0.8825,0.66,pr,pr2019174019,2019-09-11T15:19:36.040Z,"51km ENE of Miches, Dominican Republic",earthquake,5.16,4.43,0.3,15,reviewed,pr,pr
2019-06-23T08:50:15.340Z,19.4535,-155.4203333,5.71,2.8,ml,72,36,0.05104,0.14,hv,hv71005956,2019-09-11T15:19:36.040Z,"19km W of Volcano, Hawaii",earthquake,0.2,0.41,0.176,43,reviewed,hv,hv
2019-06-23T08:09:23.830Z,-31.8897,-177.8653,10,4.2,mb,,155,2.636,0.42,us,us700048qd,2019-09-11T15:19:36.040Z,"110km ESE of L'Esperance Rock, New Zealand",earthquake,8.7,1.9,0.152,12,reviewed,us,us
2019-06-23T08:00:02.640Z,19.3926,-65.9811,28,2.7,md,14,312,1.0672,0.35,pr,pr2019174015,2019-09-11T15:19:36.040Z,"93km N of San Juan, Puerto Rico",earthquake,1.73,22.21,0.27,10,reviewed,pr,pr
2019-06-23T07:50:34.640Z,19.1881,-66.5008,23,2.75,md,9,300,0.7116,0.33,pr,pr2019174013,2019-06-23T14:08:54.363Z,"80km N of Tierras Nuevas Poniente, Puerto Rico",earthquake,1.79,24.21,0.21,5,reviewed,pr,pr
2019-06-23T07:45:40.440Z,-19.6091,-177.1531,527.12,4.1,mb,,97,4.908,0.63,us,us700048qa,2019-09-11T15:19:35.040Z,"198km NE of Ndoi Island, Fiji",earthquake,15.8,16.4,0.12,19,reviewed,us,us
2019-06-23T07:24:04.050Z,19.194,-66.507,20,2.75,md,15,280,0.7173,0.28,pr,pr2019174012,2019-06-23T14:08:36.484Z,"81km N of Tierras Nuevas Poniente, Puerto Rico",earthquake,1.13,23.37,0.4,13,reviewed,pr,pr
2019-06-23T07:21:25.869Z,38.5534,74.0964,94.01,4.1,mb,,130,2.012,0.71,us,us600044t3,2019-09-11T15:19:35.040Z,"44km NNE of Murghob, Tajikistan",earthquake,7.5,15,0.214,6,reviewed,us,us
2019-06-23T07:04:07.173Z,-2.958,139.7231,35,4.5,mb,,57,7.464,0.59,us,us600044t0,2019-09-11T15:19:35.040Z,"102km WSW of Abepura, Indonesia",earthquake,5.9,2,0.081,45,reviewed,us,us
2019-06-23T06:52:08.407Z,-30.963,-177.4558,10,5.2,mww,,50,1.76,0.48,us,us600044sr,2019-09-11T15:19:35.040Z,"147km ENE of L'Esperance Rock, New Zealand",earthquake,10.7,1.8,0.052,35,reviewed,us,us
2019-06-23T06:11:18.305Z,58.5797,-142.716,24.25,3.1,ml,,132,1.511,0.45,us,us600044sg,2019-09-11T15:19:35.040Z,"166km S of Cape Yakataga, Alaska",earthquake,5.6,10.1,0.031,140,reviewed,us,us
2019-06-23T06:03:35.522Z,14.276,-92.9702,10,4.3,mb,,177,0.927,1.05,us,us600044se,2019-09-11T15:19:35.040Z,"76km SW of Puerto Madero, Mexico",earthquake,2,1.9,0.05,113,reviewed,us,us
2019-06-23T05:56:08.336Z,-5.0708,151.5456,133.64,4.3,mb,,136,1.069,0.57,us,us700048q3,2019-09-11T15:19:35.040Z,"112km SW of Kokopo, Papua New Guinea",earthquake,13.9,10.6,0.137,15,reviewed,us,us
2019-06-23T05:41:41.033Z,-30.1841,-177.7514,35,4.3,mb,,186,15.806,0.78,us,us700048q0,2019-09-11T15:19:35.040Z,"102km S of Raoul Island, New Zealand",earthquake,12.2,2,0.148,13,reviewed,us,us
2019-06-23T05:23:55.167Z,-7.3452,128.4838,146.48,4.3,mb,,64,2.861,0.86,us,us600044ru,2019-09-11T15:19:35.040Z,"Kepulauan Barat Daya, Indonesia",earthquake,6.8,9.2,0.147,13,reviewed,us,us
2019-06-23T05:16:59.588Z,51.4678,-162.375,10,2.8,ml,,254,3.293,0.31,us,us600044vr,2019-09-11T15:19:35.040Z,"South of Alaska",earthquake,10.3,2,0.105,12,reviewed,us,us
2019-06-23T04:56:39.210Z,19.279,-68.4971,82,2.79,md,17,200,0.6912,0.5,pr,pr2019174010,2019-09-11T15:19:35.040Z,"55km ENE of Miches, Dominican Republic",earthquake,2.74,3.59,0.5,16,reviewed,pr,pr
2019-06-23T03:53:31.923Z,55.9215,-149.6037,10,2.9,ml,,230,2.42,0.78,us,us70004jcw,2019-09-11T15:19:34.040Z,"269km SE of Kodiak, Alaska",earthquake,7.9,2,0.064,32,reviewed,us,us
2019-06-23T03:53:02.890Z,40.2735,-124.3003333,9.44,5.58,mw,34,159,0.03116,0.17,nc,nc73201181,2020-07-10T14:25:30.367Z,"6km SSW of Petrolia, CA",earthquake,0.34,0.21,,6,reviewed,nc,nc
2019-06-23T03:27:31.880Z,40.2815,-124.2938333,9.01,2.8,md,30,142,0.03264,0.14,nc,nc73201166,2019-09-11T15:19:34.040Z,"5km S of Petrolia, CA",earthquake,0.29,0.2,0.221,62,reviewed,nc,nc
2019-06-23T02:35:10.239Z,9.9478,93.881,10,4.3,mb,,207,2.031,1.11,us,us700048px,2019-09-11T15:19:34.040Z,"226km SSE of Port Blair, India",earthquake,11.5,1.9,0.201,7,reviewed,us,us
2019-06-23T02:15:05.813Z,-14.5415,166.8572,35,4.9,mb,,142,0.96,1.01,us,us700048pv,2019-09-11T15:19:34.040Z,"59km NNW of Port-Olry, Vanuatu",earthquake,6.6,1.9,0.117,23,reviewed,us,us
2019-06-23T02:12:27.430Z,43.9451,-128.238,10,3.1,ml,,270,3.036,0.76,us,us600044r5,2019-09-11T15:19:34.040Z,"Off the coast of Oregon",earthquake,12.4,2,0.05,52,reviewed,us,us
2019-06-23T01:52:05.880Z,19.1443,-66.5121,27,2.86,md,14,286,0.6674,0.36,pr,pr2019174006,2019-06-23T05:44:48.950Z,"75km N of Tierras Nuevas Poniente, Puerto Rico",earthquake,1.48,14.84,0.51,13,reviewed,pr,pr
2019-06-23T01:18:58.816Z,53.0702,-168.5266,76.54,2.9,ml,,186,0.221,0.37,us,us70004jck,2019-09-11T15:19:34.040Z,"27km ENE of Nikolski, Alaska",earthquake,10.7,6.1,0.128,8,reviewed,us,us
2019-06-23T01:06:28.130Z,19.4198,-67.2206,26,2.92,md,4,358,0.9585,0.29,pr,pr2019174005,2019-06-23T05:44:28.871Z,"103km NNW of Isabela, Puerto Rico",earthquake,16.37,16.91,0.22,4,reviewed,pr,pr
2019-06-23T00:28:18.591Z,28.4741,104.8907,10,4.9,mb,,30,4.4,0.5,us,us600044qx,2019-09-11T15:19:33.040Z,"11km SSW of Changning, China",earthquake,7.8,1.9,0.053,111,reviewed,us,us
2019-06-23T00:21:06.776Z,-21.1123,-173.9347,10,5.1,mww,,100,7.453,0.63,us,us600044qw,2019-09-11T15:19:33.040Z,"108km ENE of `Ohonua, Tonga",earthquake,11.8,1.8,0.093,11,reviewed,us,us
2019-06-23T00:09:30.350Z,19.1461,-66.5143,14,2.59,md,16,276,0.6692,0.34,pr,pr2019174000,2019-09-11T15:19:33.040Z,"77km N of Tierras Nuevas Poniente, Puerto Rico",earthquake,4.37,9.04,0.31,16,reviewed,pr,pr
2019-06-22T23:49:28.589Z,-21.6688,-178.4484,464.12,4.1,mb,,155,5.108,0.92,us,us700046tz,2019-09-11T15:19:33.040Z,"115km SSE of Ndoi Island, Fiji",earthquake,14,9,0.157,11,reviewed,us,us
2019-06-22T22:35:06.199Z,-30.9293,-177.2522,10,4.9,mb,,61,1.778,0.72,us,us600044qh,2019-09-11T15:19:33.040Z,"166km ENE of L'Esperance Rock, New Zealand",earthquake,8.6,1.8,0.09,39,reviewed,us,us
2019-06-22T22:31:34.880Z,14.3896,-92.9597,17,5.6,mww,,86,0.846,0.97,us,us600044qf,2019-09-11T15:19:33.040Z,"68km WSW of Puerto Madero, Mexico",earthquake,5.1,1.8,0.038,68,reviewed,us,us
2019-06-22T22:22:39.032Z,23.7113,122.8002,10,4.4,mb,,126,0.776,1.01,us,us600044qe,2019-09-11T15:19:33.040Z,"86km SSW of Yonakuni, Japan",earthquake,2.1,1.9,0.11,24,reviewed,us,us
2019-06-22T21:48:24.945Z,14.3501,-92.8838,10,4.7,mb,,135,0.815,1.18,us,us600044qb,2019-09-11T15:19:33.040Z,"64km SW of Puerto Madero, Mexico",earthquake,5.6,1.9,0.053,107,reviewed,us,us
2019-06-22T21:18:55.763Z,35.4533,27.2051,10,2.8,ml,,198,0.1,1.14,us,us600044sc,2019-09-11T15:19:33.040Z,"6km S of Karpathos, Greece",earthquake,2.7,2,0.256,2,reviewed,us,us
2019-06-22T21:08:24.788Z,28.3651,104.7626,10,4.4,mb,,82,4.549,0.82,us,us700046tu,2019-09-11T15:19:33.040Z,"10km SSE of Xunchang, China",earthquake,10,1.9,0.143,14,reviewed,us,us
2019-06-22T21:00:01.490Z,23.6722,123.0283,10,4.3,mb,,190,0.791,1.11,us,us600044q9,2019-09-11T15:19:32.040Z,"88km S of Yonakuni, Japan",earthquake,4.9,1.9,0.148,13,reviewed,us,us
2019-06-22T20:41:42.195Z,-40.1284,175.6945,45.16,4.2,mb,,85,0.538,0.6,us,us600044py,2019-09-11T15:19:32.040Z,"25km NNE of Palmerston North, New Zealand",earthquake,5,11.4,0.235,5,reviewed,us,us
2019-06-22T20:00:00.347Z,37.5348,-1.694,4.9,3.3,mb_lg,,123,0.553,0.6,us,us600044s7,2019-09-11T15:19:32.040Z,"10km ESE of Puerto Lumbreras, Spain",earthquake,5.9,3.8,0.161,10,reviewed,us,us
2019-06-22T19:50:24.289Z,-6.4855,129.6171,131.71,4,mb,,136,2.235,0.51,us,us700046ty,2019-09-11T15:19:32.040Z,"247km NW of Saumlaki, Indonesia",earthquake,10.9,6.8,0.26,4,reviewed,us,us
2019-06-22T19:21:14.217Z,-8.6405,157.6688,10,4.5,mb,,89,2.386,1.09,us,us700046ts,2019-09-11T15:19:32.040Z,"108km ESE of Gizo, Solomon Islands",earthquake,10.2,1.9,0.135,16,reviewed,us,us
2019-06-22T19:01:56.880Z,52.3808,-172.6209,103.1,3.2,ml,,,,0.55,us,us600044qq,2019-09-11T15:19:32.040Z,"93km W of Amukta Island, Alaska",earthquake,18.3,8.4,0.105,12,reviewed,ak,us
2019-06-22T19:01:56.880Z,52.3808,-172.6209,103.1,3.1,ml,,,,0.71,ak,ak0197yfaqbj,2019-07-16T17:50:57.713Z,"93km W of Amukta Island, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2019-06-22T18:34:33.370Z,-17.0565,171.4684,10,5,mww,,61,4.398,0.59,us,us600044pb,2019-09-11T15:19:32.040Z,"Vanuatu region",earthquake,5.4,1.8,0.063,24,reviewed,us,us
2019-06-22T18:20:17.130Z,19.3898,-67.9735,32,2.81,md,10,337,1.1203,0.45,pr,pr2019173012,2019-09-11T15:19:32.040Z,"97km NE of Punta Cana, Dominican Republic",earthquake,5.34,30.14,0.35,7,reviewed,pr,pr
2019-06-22T17:01:39.488Z,51.9688,-170.5062,40.28,3.9,mb,,152,1.424,1.03,us,us600044nr,2019-09-11T15:19:32.040Z,"74km S of Yunaska Island, Alaska",earthquake,3.9,8.1,0.049,110,reviewed,us,us
2019-06-22T16:52:38.422Z,-10.2138,151.8575,10,4.5,mb,,69,5.991,0.51,us,us700046tp,2019-09-11T15:19:32.040Z,"137km ENE of Samarai, Papua New Guinea",earthquake,3.8,1.9,0.124,20,reviewed,us,us
2019-06-22T16:36:20.861Z,-21.8846,-179.3855,587.63,4.7,mb,,86,4.772,1.01,us,us600044nh,2019-09-11T15:19:31.040Z,"154km SSW of Ndoi Island, Fiji",earthquake,7.5,5.8,0.068,66,reviewed,us,us
2019-06-22T16:26:23.502Z,59.8108,-140.937,13.4,2.8,ml,,,,0.81,ak,ak0197ydnlhg,2019-09-11T15:19:31.040Z,"74km WNW of Yakutat, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2019-06-22T16:20:56.521Z,-10.5614,151.5815,10,4.4,mb,,176,4.504,0.96,us,us700046tl,2019-09-11T15:19:31.040Z,"100km E of Samarai, Papua New Guinea",earthquake,9.7,1.8,0.179,9,reviewed,us,us
2019-06-22T16:17:33.058Z,43.8895,-128.2901,10,2.8,ml,,252,3.057,0.78,us,us600044nw,2019-09-11T15:19:31.040Z,"Off the coast of Oregon",earthquake,6.3,2,0.069,28,reviewed,us,us
2019-06-22T15:43:55.820Z,4.5104,127.645,126.04,4.5,mb,,75,3.269,0.81,us,us600044n4,2019-09-11T15:19:31.040Z,"261km ESE of Sarangani, Philippines",earthquake,10.2,7.7,0.093,34,reviewed,us,us
2019-06-22T15:26:15.399Z,56.4127,-149.52,20.96,2.8,ml,,241,2.163,0.69,us,us70004ll7,2019-09-11T15:19:31.040Z,"232km SE of Kodiak, Alaska",earthquake,9.2,11.5,0.048,58,reviewed,us,us
2019-06-22T14:30:26.356Z,44.6696,148.7972,124.79,4.6,mb,,169,4.48,1.32,us,us600044ms,2019-09-11T15:19:31.040Z,"95km SE of Kuril'sk, Russia",earthquake,11,9.6,0.043,164,reviewed,us,us
2019-06-22T14:29:56.148Z,28.3946,104.8105,10,5.3,mww,,38,4.498,0.91,us,us600044mq,2020-07-10T17:29:48.473Z,"11km SE of Xunchang, China",earthquake,5.9,1.7,0.048,42,reviewed,us,us
2019-06-22T14:26:42.503Z,43.6792,-128.4694,10,4.6,mww,,212,3.125,0.8,us,us600044mm,2019-09-11T15:19:31.040Z,"Off the coast of Oregon",earthquake,8.7,2,0.063,24,reviewed,us,us
2019-06-22T14:26:13.886Z,-10.0982,162.897,10,4.4,mb,,204,2.98,0.93,us,us700046tg,2019-09-11T15:19:31.040Z,"114km ENE of Kirakira, Solomon Islands",earthquake,11.2,2,0.155,12,reviewed,us,us
2019-06-22T14:23:00.664Z,30.0968,142.731,19.61,4.7,mb,,150,3.028,0.77,us,us700046th,2019-09-11T15:19:31.040Z,"Izu Islands, Japan region",earthquake,10,6.2,0.208,7,reviewed,us,us
2019-06-22T14:14:05.166Z,43.7894,-128.4982,10,3.3,ml,,275,3.173,0.45,us,us600044ml,2019-09-11T15:19:31.040Z,"Off the coast of Oregon",earthquake,4.3,2,0.051,50,reviewed,us,us
2019-06-22T13:46:59.597Z,60.0526,-151.9835,56,2.5,ml,,,,0.69,ak,ak0197ybznry,2019-09-11T15:19:30.040Z,"31km NNW of Anchor Point, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-06-22T13:40:13.688Z,43.7798,-128.5184,10,4.7,mww,,181,3.184,0.71,us,us600044mf,2019-09-11T15:19:30.040Z,"Off the coast of Oregon",earthquake,8.2,1.6,0.043,52,reviewed,us,us
2019-06-22T13:37:31.034Z,43.7593,-128.5469,10,4.2,mb,,186,3.199,0.76,us,us600044mh,2019-09-11T15:19:30.040Z,"Off the coast of Oregon",earthquake,10.5,2,0.075,50,reviewed,us,us
2019-06-22T13:32:06.804Z,43.6281,-128.5519,10,4.1,mb,,201,3.172,0.78,us,us700046tc,2019-09-11T15:19:30.040Z,"Off the coast of Oregon",earthquake,10.2,2,0.173,9,reviewed,us,us
2019-06-22T13:29:23.100Z,36.8773333,-121.617,8.23,3.01,ml,93,27,0.02437,0.1,nc,nc73200946,2020-04-06T23:25:23.433Z,"3km ESE of Aromas, CA",earthquake,0.11,0.24,0.135,64,reviewed,nc,nc
2019-06-22T13:16:09.759Z,43.61,-128.711,10,4.2,mb,,224,3.281,0.56,us,us600044m7,2019-09-11T15:19:30.040Z,"Off the coast of Oregon",earthquake,10.3,2,0.187,8,reviewed,us,us
2019-06-22T13:00:14.319Z,43.7936,-128.5192,10,5.3,mww,,165,3.189,0.85,us,us600044ly,2019-09-11T15:19:30.040Z,"Off the coast of Oregon",earthquake,4.1,1.9,0.032,94,reviewed,us,us
2019-06-22T12:58:46.474Z,43.8599,-128.2262,10,4.1,mb,,222,3.004,0.88,us,us600044lz,2019-09-11T15:19:30.040Z,"Off the coast of Oregon",earthquake,6.7,2,0.15,12,reviewed,us,us
2019-06-22T12:52:01.945Z,43.7669,-128.4022,10,5.3,mww,,168,3.1,0.95,us,us600044lu,2020-06-21T13:02:11.085Z,"Off the coast of Oregon",earthquake,5.6,1.9,0.031,97,reviewed,us,us
2019-06-22T12:45:04.930Z,43.6074,-128.3122,10,3.6,ml,,235,2.998,0.65,us,us700046tk,2019-09-11T15:19:30.040Z,"Off the coast of Oregon",earthquake,12.2,2,0.057,40,reviewed,us,us
2019-06-22T12:43:42.498Z,43.8516,-128.4773,10,4.9,mww,,183,3.175,0.92,us,us600044lt,2019-09-11T15:19:30.040Z,"Off the coast of Oregon",earthquake,3.1,1.9,0.041,58,reviewed,us,us
2019-06-22T12:05:14.030Z,33.1988333,-115.5783333,4.93,2.98,ml,91,37,0.03785,0.27,ci,ci38426023,2019-09-11T15:19:30.040Z,"7km SW of Niland, CA",earthquake,0.19,0.38,0.172,91,reviewed,ci,ci
2019-06-22T09:23:53.304Z,-20.6998,-174.9241,139.23,4.3,mb,,139,4.971,0.27,us,us700046t4,2019-09-11T15:19:30.040Z,"55km NNE of Nuku`alofa, Tonga",earthquake,10,11.8,0.142,14,reviewed,us,us
2019-06-22T09:10:24.210Z,19.0793,-67.5881,87,2.8,md,17,200,0.7033,0.9,pr,pr2019173010,2019-09-11T15:19:30.040Z,"96km NE of Punta Cana, Dominican Republic",earthquake,5.66,7.93,0.24,15,reviewed,pr,pr
2019-06-22T09:07:46.147Z,69.5316,-144.2752,12.5,2.5,ml,,,,0.83,ak,ak0197y9djja,2019-09-11T15:19:29.040Z,"71km SSW of Kaktovik, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-06-22T08:50:24.953Z,39.216,-99.4259,3,4.6,mww,,46,0.469,0.53,us,us600044l0,2020-07-10T17:29:36.529Z,"11km W of Plainville, Kansas",earthquake,3.4,2,0.052,36,reviewed,us,us
2019-06-22T07:45:44.307Z,64.9343,-164.6588,17.7,3,ml,,,,0.73,ak,ak0197y8et6x,2019-09-11T15:19:29.040Z,"60km NE of Nome, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-06-22T07:19:29.797Z,12.8338,124.6339,65.16,4.5,mb,,119,3.811,0.64,us,us700046t0,2019-09-11T15:19:29.040Z,"33km ENE of Biri, Philippines",earthquake,5.8,8.4,0.106,26,reviewed,us,us
2019-06-22T07:11:43.546Z,17.4486,147.3226,51.16,4.6,mb,,167,2.643,0.99,us,us700046t1,2019-09-11T15:19:29.040Z,"180km ESE of Pagan, Northern Mariana Islands",earthquake,12.3,9.7,0.103,28,reviewed,us,us
2019-06-22T05:43:05.930Z,19.5588,-66.2798,31,2.76,md,7,320,1.2651,0.33,pr,pr2019173003,2019-06-23T01:27:19.888Z,"121km N of Dorado, Puerto Rico",earthquake,2.22,24.39,0.37,6,reviewed,pr,pr
2019-06-22T05:33:45.426Z,61.5137,-149.9209,41.1,3,ml,,,,0.71,ak,ak0197y75dje,2019-09-11T15:19:29.040Z,"1km ESE of Big Lake, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-06-22T05:31:19.269Z,-18.6958,179.5254,579.68,4.2,mb,,135,1.689,0.51,us,us700046sy,2019-09-11T15:19:29.040Z,"129km ESE of Suva, Fiji",earthquake,15.1,8.2,0.146,13,reviewed,us,us
2019-06-22T05:17:37.673Z,46.9767,-112.4477,10,2.9,ml,,77,0.108,1.08,us,us600044kl,2019-09-11T15:19:29.040Z,"17km E of Lincoln, Montana",earthquake,1.5,2,0.055,44,reviewed,us,us
2019-06-22T05:04:09.390Z,-55.6789,-27.6504,20.32,4.5,mb,,131,5.278,0.66,us,us700046t6,2019-09-11T15:19:29.040Z,"117km NNW of Visokoi Island, South Georgia and the South Sandwich Islands",earthquake,7.9,6.2,0.144,14,reviewed,us,us
